Date,Andaman and Nicobar Islands,Andhra Pradesh,Bihar,Chhattisgarh,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,J and K,Jharkhand,Karnataka,Kerala,Madhya Pradesh,Maharashtra,NorthEast,Odisha,Puducherry,Punjab,Rajasthan,Tamil Nadu,Telengana,Uttar Pradesh,Uttarakhand,West Bengal,India
2020-01-30,1.0,1.0,2.0,1.0,1.0,3.0,2.0,14.0,2.0,20.0,1.0,1.0,1,4.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,1.0,73.0
2020-01-31,1.0,1.0,2.0,1.0,1.0,3.0,7.0,14.0,2.0,20.0,1.0,4.0,1,4.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,86.0
2020-02-01,6.0,1.0,3.0,1.0,1.0,3.0,18.0,14.0,2.0,20.0,2.0,4.0,2,6.0,10.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,127.0
2020-02-02,9.0,1.0,4.0,1.0,2.0,3.0,29.0,14.0,3.0,20.0,2.0,4.0,3,7.0,11.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,3.0,157.0
2020-02-03,9.0,1.0,6.0,1.0,3.0,5.0,33.0,14.0,3.0,23.0,2.0,5.0,3,14.0,11.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,4.0,178.0
2020-02-04,10.0,1.0,6.0,1.0,3.0,5.0,38.0,14.0,3.0,31.0,2.0,6.0,3,20.0,14.0,27.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,7.0,206.0
2020-02-05,10.0,1.0,9.0,1.0,3.0,5.0,43.0,14.0,3.0,31.0,2.0,6.0,3,20.0,32.0,27.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,9.0,236.0
2020-02-06,10.0,2.0,9.0,6.0,4.0,5.0,43.0,14.0,3.0,39.0,2.0,6.0,3,30.0,32.0,27.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,3.0,9.0,263.0
2020-02-07,10.0,2.0,11.0,6.0,4.0,6.0,45.0,14.0,3.0,50.0,2.0,11.0,3,30.0,39.0,27.0,2.0,1.0,1.0,3.0,1.0,1.0,11.0,3.0,10.0,296.0
2020-02-08,10.0,3.0,15.0,6.0,5.0,6.0,53.0,14.0,3.0,51.0,2.0,11.0,3,33.0,42.0,27.0,2.0,1.0,1.0,3.0,1.0,1.0,11.0,4.0,10.0,318.0
2020-02-09,10.0,5.0,23.0,6.0,6.0,7.0,58.0,14.0,3.0,77.0,2.0,14.0,3,47.0,47.0,28.0,2.0,1.0,2.0,3.0,1.0,1.0,12.0,4.0,15.0,391.0
2020-02-10,10.0,7.0,23.0,7.0,6.0,7.0,73.0,14.0,3.0,87.0,2.0,15.0,3,66.0,47.0,28.0,2.0,1.0,2.0,3.0,1.0,1.0,13.0,5.0,18.0,444.0
2020-02-11,10.0,8.0,24.0,8.0,7.0,7.0,82.0,14.0,3.0,87.0,2.0,15.0,3,99.0,63.0,28.0,3.0,1.0,13.0,4.0,2.0,1.0,13.0,5.0,19.0,521.0
2020-02-12,10.0,9.0,29.0,9.0,7.0,7.0,82.0,15.0,6.0,98.0,2.0,26.0,3,99.0,67.0,28.0,3.0,1.0,21.0,4.0,3.0,3.0,15.0,5.0,26.0,578.0
2020-02-13,10.0,11.0,30.0,9.0,7.0,7.0,87.0,17.0,6.0,103.0,2.0,33.0,3,104.0,74.0,28.0,3.0,3.0,21.0,4.0,3.0,3.0,16.0,6.0,53.0,643.0
2020-02-14,10.0,12.0,30.0,9.0,8.0,7.0,95.0,17.0,6.0,120.0,2.0,37.0,3,104.0,89.0,28.0,3.0,3.0,29.0,4.0,7.0,5.0,19.0,7.0,69.0,723.0
2020-02-15,10.0,14.0,30.0,9.0,10.0,7.0,105.0,17.0,6.0,120.0,2.0,41.0,3,104.0,128.0,28.0,4.0,3.0,29.0,7.0,9.0,6.0,19.0,7.0,69.0,787.0
2020-02-16,10.0,14.0,30.0,9.0,12.0,7.0,105.0,17.0,6.0,120.0,2.0,55.0,3,104.0,124.0,28.0,4.0,5.0,33.0,7.0,15.0,6.0,24.0,7.0,69.0,816.0
2020-02-17,10.0,19.0,30.0,9.0,17.0,7.0,105.0,21.0,6.0,120.0,2.0,55.0,3,104.0,130.0,28.0,5.0,5.0,33.0,17.0,18.0,16.0,27.0,7.0,69.0,863.0
2020-02-18,10.0,40.0,30.0,9.0,26.0,7.0,105.0,26.0,6.0,120.0,2.0,55.0,3,104.0,180.0,28.0,5.0,5.0,38.0,24.0,26.0,21.0,31.0,10.0,69.0,980.0
2020-02-19,10.0,83.0,30.0,9.0,29.0,7.0,105.0,28.0,6.0,120.0,2.0,76.0,3,104.0,186.0,28.0,20.0,5.0,38.0,28.0,29.0,22.0,33.0,16.0,69.0,1086.0
2020-02-20,10.0,86.0,30.0,9.0,29.0,7.0,105.0,28.0,6.0,120.0,2.0,80.0,3,104.0,193.0,28.0,20.0,5.0,38.0,32.0,40.0,32.0,37.0,22.0,69.0,1135.0
2020-02-21,10.0,132.0,30.0,9.0,30.0,7.0,105.0,30.0,6.0,120.0,2.0,83.0,3,104.0,216.0,28.0,20.0,5.0,41.0,36.0,42.0,35.0,41.0,22.0,69.0,1226.0
2020-02-22,10.0,161.0,30.0,9.0,31.0,7.0,105.0,30.0,6.0,120.0,2.0,101.0,3,104.0,302.0,28.0,20.0,5.0,42.0,41.0,50.0,35.0,41.0,22.0,69.0,1374.0
2020-02-23,10.0,161.0,30.0,9.0,36.0,7.0,105.0,33.0,6.0,120.0,2.0,110.0,3,104.0,335.0,28.0,20.0,5.0,46.0,41.0,74.0,44.0,55.0,22.0,69.0,1475.0
2020-02-24,10.0,161.0,30.0,9.0,36.0,7.0,105.0,33.0,6.0,120.0,2.0,124.0,3,104.0,335.0,28.0,20.0,5.0,46.0,54.0,234.0,45.0,55.0,22.0,69.0,1663.0
2020-02-25,10.0,161.0,30.0,9.0,39.0,7.0,105.0,33.0,6.0,120.0,2.0,128.0,3,104.0,423.0,28.0,20.0,5.0,53.0,54.0,234.0,56.0,75.0,22.0,69.0,1796.0
2020-02-26,10.0,161.0,30.0,9.0,39.0,7.0,105.0,40.0,6.0,120.0,2.0,144.0,3,104.0,490.0,28.0,20.0,5.0,57.0,57.0,309.0,66.0,101.0,22.0,69.0,2004.0
2020-02-27,10.0,161.0,30.0,9.0,53.0,7.0,105.0,43.0,6.0,120.0,2.0,144.0,3,104.0,490.0,28.0,20.0,5.0,57.0,74.0,411.0,69.0,103.0,22.0,69.0,2145.0
2020-02-28,10.0,161.0,30.0,9.0,97.0,7.0,105.0,43.0,6.0,120.0,2.0,144.0,3,104.0,490.0,28.0,20.0,5.0,57.0,93.0,485.0,79.0,113.0,22.0,69.0,2302.0
2020-02-29,10.0,161.0,30.0,9.0,152.0,7.0,105.0,43.0,6.0,120.0,2.0,144.0,3,104.0,490.0,28.0,20.0,5.0,57.0,108.0,485.0,96.0,113.0,22.0,69.0,2389.0
2020-03-01,10.0,161.0,30.0,9.0,152.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,3,104.0,490.0,28.0,20.0,5.0,57.0,133.0,485.0,96.0,174.0,22.0,69.0,2481.0
2020-03-02,10.0,161.0,30.0,9.0,219.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,3,104.0,490.0,28.0,20.0,5.0,57.0,179.0,485.0,107.0,227.0,22.0,69.0,2658.0
2020-03-03,10.0,161.0,30.0,9.0,386.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,3,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,158.0,227.0,22.0,69.0,2897.0
2020-03-04,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,3,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3067.0
2020-03-05,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,3,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3067.0
2020-03-06,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,3,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3067.0
2020-03-07,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,3,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3067.0
2020-03-08,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,8,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3072.0
2020-03-09,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,9,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3073.0
2020-03-10,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,15,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3079.0
2020-03-11,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,17,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3081.0
2020-03-12,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,17,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3081.0
2020-03-13,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,17,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3081.0
2020-03-14,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,19,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3083.0
2020-03-15,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,23,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3087.0
2020-03-16,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,23,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3087.0
2020-03-17,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,26,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3090.0
2020-03-18,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,27,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3091.0
2020-03-19,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,27,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3091.0
2020-03-20,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,28,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3092.0
2020-03-21,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,40,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3104.0
2020-03-22,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,52,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3116.0
2020-03-23,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,67,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3131.0
2020-03-24,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,95,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3159.0
2020-03-25,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,109,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3173.0
2020-03-26,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,118,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3182.0
2020-03-27,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,137,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3201.0
2020-03-28,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,176,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3240.0
2020-03-29,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,182,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3246.0
2020-03-30,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,194,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3258.0
2020-03-31,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,234,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3298.0
2020-04-01,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,241,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3305.0
2020-04-02,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,265,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3329.0
2020-04-03,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,286,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3350.0
2020-04-04,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,295,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3359.0
2020-04-05,10.0,161.0,30.0,9.0,445.0,7.0,105.0,49.0,6.0,120.0,2.0,144.0,306,104.0,490.0,28.0,20.0,5.0,57.0,200.0,485.0,269.0,227.0,22.0,69.0,3370.0
